"GEO_ID","NAME","C17002_001E","C17002_001M","C17002_002E","C17002_002M","C17002_003E","C17002_003M","C17002_004E","C17002_004M","C17002_005E","C17002_005M","C17002_006E","C17002_006M","C17002_007E","C17002_007M","C17002_008E","C17002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Under .50","Margin of Error!!Total:!!Under .50","Estimate!!Total:!!.50 to .99","Margin of Error!!Total:!!.50 to .99","Estimate!!Total:!!1.00 to 1.24","Margin of Error!!Total:!!1.00 to 1.24","Estimate!!Total:!!1.25 to 1.49","Margin of Error!!Total:!!1.25 to 1.49","Estimate!!Total:!!1.50 to 1.84","Margin of Error!!Total:!!1.50 to 1.84","Estimate!!Total:!!1.85 to 1.99","Margin of Error!!Total:!!1.85 to 1.99","Estimate!!Total:!!2.00 and over","Margin of Error!!Total:!!2.00 and over",
"1500000US360050245011","Block Group 1; Census Tract 245.01; Bronx County; New York","1787","505","304","152","216","150","202","283","0","13","374","367","27","42","664","314",
"1500000US360050245012","Block Group 2; Census Tract 245.01; Bronx County; New York","1236","507","123","112","313","212","90","94","0","13","0","13","0","13","710","446",
"1500000US360050245013","Block Group 3; Census Tract 245.01; Bronx County; New York","1281","696","112","185","19","41","0","13","16","27","0","13","123","187","1011","558",
"1500000US360050245014","Block Group 4; Census Tract 245.01; Bronx County; New York","739","418","197","193","48","76","72","81","180","237","0","13","0","13","242","300",
"1500000US360050245021","Block Group 1; Census Tract 245.02; Bronx County; New York","2038","787","212","229","237","195","0","13","316","432","289","266","0","13","984","547",
"1500000US360050245022","Block Group 2; Census Tract 245.02; Bronx County; New York","42","45","23","29","19","31","0","13","0","13","0","13","0","13","0","13",
"1500000US360050245023","Block Group 3; Census Tract 245.02; Bronx County; New York","1881","315","212","183","90","62","42","52","534","389","17","26","101","177","885","387",
"1500000US360050246001","Block Group 1; Census Tract 246; Bronx County; New York","1045","281","18","26","82","99","23","38","32","39","37","38","120","132","733","243",
"1500000US360050246002","Block Group 2; Census Tract 246; Bronx County; New York","1066","319","16","26","80","98","266","219","0","13","17","22","0","13","687","265",
"1500000US360050247001","Block Group 1; Census Tract 247; Bronx County; New York","715","293","50","54","79","97","0","13","0","13","32","53","80","111","474","255",
"1500000US360050247002","Block Group 2; Census Tract 247; Bronx County; New York","1057","330","28","39","121","67","160","241","45","39","102","99","86","111","515","191",
"1500000US360050248001","Block Group 1; Census Tract 248; Bronx County; New York","1054","415","16","19","52","59","11","19","0","13","0","13","42","57","933","430",
"1500000US360050248002","Block Group 2; Census Tract 248; Bronx County; New York","1083","410","21","23","26","32","0","13","53","105","201","280","28","45","754","306",
"1500000US360050248003","Block Group 3; Census Tract 248; Bronx County; New York","1103","309","118","132","225","207","0","13","10","15","45","69","0","13","705","294",
"1500000US360050249001","Block Group 1; Census Tract 249; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050250001","Block Group 1; Census Tract 250; Bronx County; New York","1787","519","152","133","25","46","21","24","71","82","51","71","48","93","1419","550",
"1500000US360050250002","Block Group 2; Census Tract 250; Bronx County; New York","954","268","15","14","45","50","7","12","87","94","29","30","0","13","771","224",
"1500000US360050251001","Block Group 1; Census Tract 251; Bronx County; New York","914","651","0","13","311","401","0","13","0","13","248","340","0","13","355","443",
"1500000US360050251002","Block Group 2; Census Tract 251; Bronx County; New York","765","377","213","222","0","13","85","94","157","200","0","13","0","13","310","278",
"1500000US360050251003","Block Group 3; Census Tract 251; Bronx County; New York","1112","839","0","13","0","13","0","13","81","121","0","13","79","119","952","707",
"1500000US360050251004","Block Group 4; Census Tract 251; Bronx County; New York","714","534","78","209","0","13","0","13","176","284","0","13","0","13","460","501",
"1500000US360050251005","Block Group 5; Census Tract 251; Bronx County; New York","1770","923","135","164","399","418","0","13","269","393","271","390","0","13","696","602",
"1500000US360050251006","Block Group 6; Census Tract 251; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050251007","Block Group 7; Census Tract 251; Bronx County; New York","1240","561","0","13","149","188","0","13","126","176","419","440","0","13","546","390",
"1500000US360050252001","Block Group 1; Census Tract 252; Bronx County; New York","1283","347","41","40","142","190","129","181","70","91","0","13","0","13","901","285",
"1500000US360050252002","Block Group 2; Census Tract 252; Bronx County; New York","1209","396","0","13","119","80","0","13","26","39","30","47","0","13","1034","380",
"1500000US360050253001","Block Group 1; Census Tract 253; Bronx County; New York","1399","518","188","141","144","111","0","13","0","13","98","131","10","16","959","478",
"1500000US360050253002","Block Group 2; Census Tract 253; Bronx County; New York","1617","504","404","284","275","219","143","192","24","53","439","349","36","58","296","187",
"1500000US360050253003","Block Group 3; Census Tract 253; Bronx County; New York","1483","833","126","142","0","13","17","25","80","125","12","20","0","13","1248","824",
"1500000US360050253004","Block Group 4; Census Tract 253; Bronx County; New York","1070","511","152","195","308","304","43","68","0","13","33","54","293","378","241","163",
"1500000US360050254001","Block Group 1; Census Tract 254; Bronx County; New York","745","224","57","49","10","14","0","13","10","13","15","23","0","13","653","219",
"1500000US360050254002","Block Group 2; Census Tract 254; Bronx County; New York","1222","322","127","101","400","184","0","13","19","18","31","36","0","13","645","245",
"1500000US360050255001","Block Group 1; Census Tract 255; Bronx County; New York","2655","1174","420","287","282","235","23","43","0","13","671","726","0","13","1259","791",
"1500000US360050255002","Block Group 2; Census Tract 255; Bronx County; New York","2394","846","406","430","263","263","79","89","434","480","144","237","118","184","950","705",
"1500000US360050255003","Block Group 3; Census Tract 255; Bronx County; New York","1501","603","89","120","492","340","15","29","0","13","419","458","0","13","486","368",
"1500000US360050256001","Block Group 1; Census Tract 256; Bronx County; New York","769","241","87","48","14","40","115","125","29","36","28","30","0","13","496","201",
"1500000US360050256002","Block Group 2; Census Tract 256; Bronx County; New York","844","295","20","19","4","6","34","55","3","6","198","258","121","120","464","194",
"1500000US360050257001","Block Group 1; Census Tract 257; Bronx County; New York","1687","433","120","78","276","222","82","83","35","44","56","61","7","10","1111","489",
"1500000US360050261001","Block Group 1; Census Tract 261; Bronx County; New York","2066","292","275","230","18","18","50","48","57","51","73","74","7","9","1586","202",
"1500000US360050263001","Block Group 1; Census Tract 263; Bronx County; New York","1553","713","73","115","156","177","38","59","0","13","51","76","0","13","1235","686",
"1500000US360050263002","Block Group 2; Census Tract 263; Bronx County; New York","1077","744","0","13","108","149","533","702","172","267","57","111","0","13","207","195",
"1500000US360050263003","Block Group 3; Census Tract 263; Bronx County; New York","1849","716","0","13","519","412","25","45","0","13","18","30","0","13","1287","889",
"1500000US360050263004","Block Group 4; Census Tract 263; Bronx County; New York","743","370","252","145","0","13","0","13","0","13","119","193","0","13","372","281",
"1500000US360050263005","Block Group 5; Census Tract 263; Bronx County; New York","878","444","66","72","245","245","0","13","30","36","168","262","0","13","369","361",
"1500000US360050264001","Block Group 1; Census Tract 264; Bronx County; New York","1415","737","29","55","243","296","126","191","324","298","0","13","67","104","626","487",
"1500000US360050264002","Block Group 2; Census Tract 264; Bronx County; New York","795","475","0","13","0","13","0","13","0","13","0","13","170","274","625","406",
"1500000US360050264003","Block Group 3; Census Tract 264; Bronx County; New York","1670","455","37","90","27","63","0","13","94","113","87","98","0","13","1425","470",
"1500000US360050264004","Block Group 4; Census Tract 264; Bronx County; New York","1755","583","76","73","307","424","15","24","0","13","192","266","0","13","1165","401",
"1500000US360050265001","Block Group 1; Census Tract 265; Bronx County; New York","1271","739","196","308","191","279","48","81","0","13","23","36","0","13","813","638",
"1500000US360050265002","Block Group 2; Census Tract 265; Bronx County; New York","1842","656","70","110","270","255","120","179","185","182","635","579","313","413","249","209",
"1500000US360050265003","Block Group 3; Census Tract 265; Bronx County; New York","3184","1141","307","385","338","302","12","20","140","232","932","902","197","283","1258","686",
"1500000US360050265004","Block Group 4; Census Tract 265; Bronx County; New York","1221","801","191","150","0","13","11","23","0","13","105","129","0","13","914","833",
"1500000US360050266011","Block Group 1; Census Tract 266.01; Bronx County; New York","1736","361","294","200","52","47","18","29","181","275","199","176","54","70","938","251",
"1500000US360050266012","Block Group 2; Census Tract 266.01; Bronx County; New York","554","248","176","158","176","189","0","13","10","16","12","21","0","13","180","108",
"1500000US360050266013","Block Group 3; Census Tract 266.01; Bronx County; New York","574","283","0","13","0","13","0","13","60","93","16","26","0","13","498","276",
"1500000US360050266021","Block Group 1; Census Tract 266.02; Bronx County; New York","1542","672","102","93","70","73","225","183","586","573","15","24","39","61","505","231",
"1500000US360050266022","Block Group 2; Census Tract 266.02; Bronx County; New York","1364","603","232","292","171","279","50","81","19","31","0","13","0","13","892","345",
"1500000US360050266023","Block Group 3; Census Tract 266.02; Bronx County; New York","936","453","0","13","33","54","142","301","0","13","161","211","0","13","600","375",
"1500000US360050266024","Block Group 4; Census Tract 266.02; Bronx County; New York","485","244","63","72","58","58","0","13","35","39","27","45","57","93","245","204",
"1500000US360050266025","Block Group 5; Census Tract 266.02; Bronx County; New York","792","456","4","6","107","101","15","25","0","13","143","218","0","13","523","373",
"1500000US360050267011","Block Group 1; Census Tract 267.01; Bronx County; New York","1490","782","81","67","171","175","4","3","0","13","67","82","84","102","1083","771",
"1500000US360050267012","Block Group 2; Census Tract 267.01; Bronx County; New York","1441","439","252","162","482","351","272","190","9","16","121","118","56","78","249","220",
"1500000US360050267013","Block Group 3; Census Tract 267.01; Bronx County; New York","828","342","24","28","183","178","0","13","108","105","28","47","79","87","406","199",
"1500000US360050267021","Block Group 1; Census Tract 267.02; Bronx County; New York","1979","890","261","217","65","80","39","65","178","199","279","407","0","13","1157","901",
"1500000US360050267022","Block Group 2; Census Tract 267.02; Bronx County; New York","1249","696","225","349","298","287","23","35","0","13","0","13","0","13","703","560",
"1500000US360050267023","Block Group 3; Census Tract 267.02; Bronx County; New York","708","340","9","17","146","136","52","64","0","13","90","155","217","198","194","168",
"1500000US360050267024","Block Group 4; Census Tract 267.02; Bronx County; New York","863","596","0","13","47","74","0","13","167","273","14","23","0","13","635","557",
"1500000US360050267025","Block Group 5; Census Tract 267.02; Bronx County; New York","703","491","112","127","24","38","86","134","0","13","16","25","7","14","458","466",
"1500000US360050267026","Block Group 6; Census Tract 267.02; Bronx County; New York","2122","624","222","155","475","424","23","40","42","73","40","64","369","395","951","485",
"1500000US360050269001","Block Group 1; Census Tract 269; Bronx County; New York","1320","504","379","252","417","415","15","41","37","43","65","103","0","13","407","173",
"1500000US360050269002","Block Group 2; Census Tract 269; Bronx County; New York","2049","593","282","154","127","139","155","153","0","13","78","95","9","20","1398","594",
"1500000US360050269003","Block Group 3; Census Tract 269; Bronx County; New York","760","388","140","180","62","53","0","13","28","44","98","136","12","20","420","317",
"1500000US360050273001","Block Group 1; Census Tract 273; Bronx County; New York","1020","419","238","276","56","86","0","13","0","13","0","13","0","13","726","312",
"1500000US360050273002","Block Group 2; Census Tract 273; Bronx County; New York","1548","569","115","113","88","109","225","191","0","13","55","83","0","13","1065","568",
"1500000US360050273003","Block Group 3; Census Tract 273; Bronx County; New York","3203","1076","463","410","277","350","405","308","231","362","124","138","244","429","1459","839",
"1500000US360050273004","Block Group 4; Census Tract 273; Bronx County; New York","1142","418","116","159","63","64","41","48","0","13","110","212","0","13","812","369",
"1500000US360050274011","Block Group 1; Census Tract 274.01; Bronx County; New York","722","392","0","13","162","225","0","13","12","19","122","187","0","13","426","272",
"1500000US360050274012","Block Group 2; Census Tract 274.01; Bronx County; New York","686","387","0","13","0","13","16","24","0","13","0","13","0","13","670","386",
"1500000US360050274013","Block Group 3; Census Tract 274.01; Bronx County; New York","2304","552","0","13","0","13","130","181","107","134","0","13","35","52","2032","579",
"1500000US360050274014","Block Group 4; Census Tract 274.01; Bronx County; New York","1399","481","147","185","19","42","64","65","0","13","180","187","67","108","922","369",
"1500000US360050274020","Block Group 0; Census Tract 274.02; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050274021","Block Group 1; Census Tract 274.02; Bronx County; New York","1605","459","94","68","56","60","148","157","15","21","10","14","0","13","1282","484",
"1500000US360050274022","Block Group 2; Census Tract 274.02; Bronx County; New York","356","227","0","13","18","27","0","13","0","13","0","13","0","13","338","225",
"1500000US360050274023","Block Group 3; Census Tract 274.02; Bronx County; New York","1336","566","42","50","75","70","43","67","29","50","0","13","39","49","1108","601",
"1500000US360050276000","Block Group 0; Census Tract 276; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050276001","Block Group 1; Census Tract 276; Bronx County; New York","57","85","15","29","0","13","0","13","0","13","38","67","0","13","4","7",
"1500000US360050277001","Block Group 1; Census Tract 277; Bronx County; New York","671","429","19","29","173","138","14","29","63","98","0","13","161","325","241","213",
"1500000US360050277002","Block Group 2; Census Tract 277; Bronx County; New York","1006","443","28","36","108","157","139","138","0","13","27","47","0","13","704","398",
"1500000US360050277003","Block Group 3; Census Tract 277; Bronx County; New York","498","424","0","13","230","311","0","13","0","13","57","90","0","13","211","282",
"1500000US360050277004","Block Group 4; Census Tract 277; Bronx County; New York","2013","641","664","482","181","194","216","236","0","13","132","103","0","13","820","340",
"1500000US360050279001","Block Group 1; Census Tract 279; Bronx County; New York","763","448","4","9","4","9","107","147","0","13","78","114","0","13","570","432",
"1500000US360050279002","Block Group 2; Census Tract 279; Bronx County; New York","440","274","0","13","75","117","0","13","25","39","0","13","0","13","340","267",
"1500000US360050279003","Block Group 3; Census Tract 279; Bronx County; New York","1909","708","268","326","174","156","0","13","0","13","549","491","75","116","843","472",
"1500000US360050279004","Block Group 4; Census Tract 279; Bronx County; New York","940","380","24","169","51","77","51","79","13","25","128","148","35","54","638","365",
"1500000US360050279005","Block Group 5; Census Tract 279; Bronx County; New York","1037","414","2","6","84","92","62","99","0","13","132","140","0","13","757","415",
"1500000US360050279006","Block Group 6; Census Tract 279; Bronx County; New York","2710","1450","924","1056","97","117","196","371","20","32","67","99","0","13","1406","776",
"1500000US360050281001","Block Group 1; Census Tract 281; Bronx County; New York","997","292","64","62","24","26","20","23","36","32","0","13","0","13","853","271",
"1500000US360050281002","Block Group 2; Census Tract 281; Bronx County; New York","1248","468","27","30","26","30","170","181","0","13","0","13","0","13","1025","432",
"1500000US360050281003","Block Group 3; Census Tract 281; Bronx County; New York","1062","281","3","2","25","38","46","74","65","89","0","13","38","61","885","276",
"1500000US360050283001","Block Group 1; Census Tract 283; Bronx County; New York","1296","1037","821","996","305","253","63","101","3","5","0","13","0","13","104","137",
"1500000US360050283002","Block Group 2; Census Tract 283; Bronx County; New York","1190","334","337","215","58","48","39","60","97","83","22","61","0","13","637","339",
"1500000US360050284001","Block Group 1; Census Tract 284; Bronx County; New York","176","12","110","62","5","10","39","35","10","21","6","11","6","11","0","13",
"1500000US360050285001","Block Group 1; Census Tract 285; Bronx County; New York","1445","268","39","43","100","90","47","57","80","78","67","82","13","21","1099","296",
"1500000US360050285002","Block Group 2; Census Tract 285; Bronx County; New York","441","177","42","32","0","13","21","35","90","101","0","13","0","13","288","117",
"1500000US360050285003","Block Group 3; Census Tract 285; Bronx County; New York","193","110","0","13","0","13","0","13","0","13","0","13","58","59","135","92",
"1500000US360050285004","Block Group 4; Census Tract 285; Bronx County; New York","1217","532","12","20","35","35","53","70","0","13","0","13","0","13","1117","559",
"1500000US360050286001","Block Group 1; Census Tract 286; Bronx County; New York","517","219","0","13","0","13","0","13","43","65","6","8","79","91","389","193",
"1500000US360050286002","Block Group 2; Census Tract 286; Bronx County; New York","497","103","30","33","40","48","0","13","2","4","41","56","22","35","362","101",
"1500000US360050287001","Block Group 1; Census Tract 287; Bronx County; New York","1489","405","11","16","108","115","6","14","107","150","111","162","115","168","1031","340",
"1500000US360050287002","Block Group 2; Census Tract 287; Bronx County; New York","627","342","78","50","55","71","11","13","6","35","0","13","0","13","477","346",
"1500000US360050287003","Block Group 3; Census Tract 287; Bronx County; New York","1325","352","0","13","124","120","157","138","0","13","178","254","229","167","637","289",
"1500000US360050288001","Block Group 1; Census Tract 288; Bronx County; New York","1256","700","111","73","0","13","0","13","0","13","0","13","0","13","1145","702",
"1500000US360050288002","Block Group 2; Census Tract 288; Bronx County; New York","758","274","9","14","0","13","0","13","31","43","9","14","0","13","709","266",
"1500000US360050288003","Block Group 3; Census Tract 288; Bronx County; New York","255","122","23","38","37","36","44","75","0","13","0","13","0","13","151","88",
"1500000US360050288004","Block Group 4; Census Tract 288; Bronx County; New York","409","213","13","21","61","63","3","11","3","5","0","13","0","13","329","229",
"1500000US360050289001","Block Group 1; Census Tract 289; Bronx County; New York","827","453","262","353","285","352","44","51","0","13","110","104","0","13","126","108",
"1500000US360050289002","Block Group 2; Census Tract 289; Bronx County; New York","1664","591","317","272","210","217","98","139","278","305","125","130","0","13","636","310",
"1500000US360050289003","Block Group 3; Census Tract 289; Bronx County; New York","1375","397","32","35","1","3","0","13","29","44","0","13","39","60","1274","397",
"1500000US360050289004","Block Group 4; Census Tract 289; Bronx County; New York","393","212","0","13","0","13","0","13","0","13","13","19","0","13","380","212",
"1500000US360050293010","Block Group 0; Census Tract 293.01; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050293011","Block Group 1; Census Tract 293.01; Bronx County; New York","837","134","16","17","11","17","6","8","6","11","13","14","11","13","774","136",
"1500000US360050293012","Block Group 2; Census Tract 293.01; Bronx County; New York","847","158","14","15","0","13","17","18","30","32","41","57","38","44","707","143",
"1500000US360050293021","Block Group 1; Census Tract 293.02; Bronx County; New York","748","309","0","13","0","13","0","13","0","13","0","13","0","13","748","309",
"1500000US360050293022","Block Group 2; Census Tract 293.02; Bronx County; New York","1529","532","0","13","0","13","35","59","97","126","0","13","114","131","1283","512",
"1500000US360050293023","Block Group 3; Census Tract 293.02; Bronx County; New York","1666","490","62","70","0","13","0","13","0","13","28","43","0","13","1576","498",
"1500000US360050293024","Block Group 4; Census Tract 293.02; Bronx County; New York","1361","747","0","13","22","34","133","216","0","13","26","41","34","50","1146","665",
"1500000US360050295001","Block Group 1; Census Tract 295; Bronx County; New York","1896","747","46","58","34","42","0","13","0","13","23","36","0","13","1793","732",
"1500000US360050295002","Block Group 2; Census Tract 295; Bronx County; New York","628","271","0","13","9","16","0","13","26","40","0","13","0","13","593","276",
"1500000US360050295003","Block Group 3; Census Tract 295; Bronx County; New York","1627","641","227","170","324","515","0","13","52","72","0","13","0","13","1024","393",
"1500000US360050295004","Block Group 4; Census Tract 295; Bronx County; New York","488","260","4","7","3","8","30","44","0","13","0","13","2","5","449","260",
"1500000US360050296001","Block Group 1; Census Tract 296; Bronx County; New York","1459","274","65","73","86","75","2","5","96","95","43","42","57","70","1110","304",
"1500000US360050296002","Block Group 2; Census Tract 296; Bronx County; New York","512","194","173","126","22","31","72","124","0","13","0","13","0","13","245","144",
"1500000US360050297001","Block Group 1; Census Tract 297; Bronx County; New York","1443","301","13","18","15","23","0","13","53","76","165","164","0","13","1197","283",
"1500000US360050297002","Block Group 2; Census Tract 297; Bronx County; New York","1634","401","34","42","27","36","61","65","37","62","18","24","0","13","1457","384",
"1500000US360050297003","Block Group 3; Census Tract 297; Bronx County; New York","824","242","25","29","10","19","0","13","49","45","0","13","0","13","740","237",
"1500000US360050300001","Block Group 1; Census Tract 300; Bronx County; New York","1686","690","0","13","43","72","0","13","0","13","108","174","0","13","1535","666",
"1500000US360050300002","Block Group 2; Census Tract 300; Bronx County; New York","1705","719","294","322","71","87","3","7","0","13","0","13","0","13","1337","677",
"1500000US360050300003","Block Group 3; Census Tract 300; Bronx County; New York","851","447","0","13","61","99","0","13","70","97","0","13","0","13","720","425",
"1500000US360050300004","Block Group 4; Census Tract 300; Bronx County; New York","815","402","128","123","5","8","0","13","0","13","0","13","47","73","635","376",
"1500000US360050300005","Block Group 5; Census Tract 300; Bronx County; New York","833","418","4","9","99","123","108","127","0","13","0","13","39","63","583","389",
"1500000US360050300006","Block Group 6; Census Tract 300; Bronx County; New York","826","479","229","293","43","64","30","43","20","34","0","13","1","2","503","382",
"1500000US360050301001","Block Group 1; Census Tract 301; Bronx County; New York","907","182","0","13","38","36","0","13","0","13","23","19","0","13","846","181",
"1500000US360050301002","Block Group 2; Census Tract 301; Bronx County; New York","319","118","3","8","44","44","0","13","42","44","53","76","26","29","151","82",
"1500000US360050302011","Block Group 1; Census Tract 302.01; Bronx County; New York","1799","652","0","13","119","159","3","9","0","13","143","155","13","21","1521","622",
"1500000US360050302012","Block Group 2; Census Tract 302.01; Bronx County; New York","432","202","36","39","45","52","0","13","39","35","22","47","23","38","267","178",
"1500000US360050302013","Block Group 3; Census Tract 302.01; Bronx County; New York","1453","461","29","35","161","149","0","13","10","16","202","256","230","299","821","327",
"1500000US360050302021","Block Group 1; Census Tract 302.02; Bronx County; New York","1993","644","66","73","70","93","20","26","24","39","24","43","0","13","1789","647",
"1500000US360050302022","Block Group 2; Census Tract 302.02; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050302023","Block Group 3; Census Tract 302.02; Bronx County; New York","3669","1336","113","87","149","156","51","85","158","210","934","1025","0","13","2264","811",
"1500000US360050302024","Block Group 4; Census Tract 302.02; Bronx County; New York","484","365","27","44","42","42","271","350","0","13","5","32","0","13","139","114",
"1500000US360050307011","Block Group 1; Census Tract 307.01; Bronx County; New York","673","270","0","13","18","28","0","13","0","13","0","13","16","26","639","276",
"1500000US360050307012","Block Group 2; Census Tract 307.01; Bronx County; New York","2164","913","26","30","0","13","0","13","0","13","0","13","48","74","2090","918",
"1500000US360050307013","Block Group 3; Census Tract 307.01; Bronx County; New York","1333","430","33","55","78","81","0","13","17","27","0","13","0","13","1205","443",
"1500000US360050307014","Block Group 4; Census Tract 307.01; Bronx County; New York","1322","459","0","13","0","13","0","13","22","35","21","33","145","153","1134","425",
"1500000US360050309000","Block Group 0; Census Tract 309; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050309001","Block Group 1; Census Tract 309; Bronx County; New York","175","77","3","5","0","13","0","13","15","26","2","4","37","59","118","56",
"1500000US360050309002","Block Group 2; Census Tract 309; Bronx County; New York","565","226","55","69","15","22","0","13","0","13","0","13","0","13","495","210",
"1500000US360050309003","Block Group 3; Census Tract 309; Bronx County; New York","1105","280","16","22","0","13","0","13","40","42","42","36","0","13","1007","272",
"1500000US360050309004","Block Group 4; Census Tract 309; Bronx County; New York","981","336","62","96","0","13","61","75","0","13","0","13","0","13","858","352",
"1500000US360050310001","Block Group 1; Census Tract 310; Bronx County; New York","1332","433","30","20","24","39","1","3","0","13","0","13","0","13","1277","432",
"1500000US360050310002","Block Group 2; Census Tract 310; Bronx County; New York","681","375","16","26","8","20","2","19","0","13","0","13","0","13","655","375",
"1500000US360050310003","Block Group 3; Census Tract 310; Bronx County; New York","1516","426","158","120","8","13","17","39","0","13","0","13","0","13","1333","461",
"1500000US360050312001","Block Group 1; Census Tract 312; Bronx County; New York","924","365","23","27","8","13","8","12","18","25","0","13","0","13","867","360",
"1500000US360050312002","Block Group 2; Census Tract 312; Bronx County; New York","687","156","32","17","0","13","58","38","0","13","79","75","0","13","518","189",
"1500000US360050314001","Block Group 1; Census Tract 314; Bronx County; New York","989","239","12","16","9","12","24","30","0","13","5","8","0","13","939","245",
"1500000US360050314002","Block Group 2; Census Tract 314; Bronx County; New York","1018","390","31","26","15","13","4","7","68","92","39","50","0","13","861","370",
"1500000US360050316001","Block Group 1; Census Tract 316; Bronx County; New York","1062","250","121","111","90","91","9","12","0","13","70","102","0","13","772","227",
"1500000US360050316002","Block Group 2; Census Tract 316; Bronx County; New York","780","287","6","11","116","151","0","13","0","13","23","35","0","13","635","249",
"1500000US360050318001","Block Group 1; Census Tract 318; Bronx County; New York","769","410","5","8","6","10","15","16","42","63","117","139","0","13","584","390",
"1500000US360050318002","Block Group 2; Census Tract 318; Bronx County; New York","1116","264","122","137","0","13","7","13","37","57","5","7","6","9","939","251",
"1500000US360050319000","Block Group 0; Census Tract 319; Bronx County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360050319001","Block Group 1; Census Tract 319; Bronx County; New York","92","7","75","32","17","33","0","13","0","13","0","13","0","13","0","13",
"1500000US360050323001","Block Group 1; Census Tract 323; Bronx County; New York","1148","424","18","28","45","49","0","13","23","40","112","177","0","13","950","425",
"1500000US360050323002","Block Group 2; Census Tract 323; Bronx County; New York","1297","341","31","37","23","37","21","34","162","189","0","13","0","13","1060","283",
"1500000US360050323003","Block Group 3; Census Tract 323; Bronx County; New York","312","131","0","13","0","13","0","13","0","13","0","13","0","13","312","131",
"1500000US360050323004","Block Group 4; Census Tract 323; Bronx County; New York","1822","451","28","43","33","42","0","13","49","51","13","21","67","90","1632","455",
"1500000US360050323005","Block Group 5; Census Tract 323; Bronx County; New York","152","191","0","13","0","13","0","13","0","13","0","13","0","13","152","191",
"1500000US360050324001","Block Group 1; Census Tract 324; Bronx County; New York","1809","260","116","159","237","215","53","78","68","66","289","159","40","61","1006","390",
"1500000US360050324002","Block Group 2; Census Tract 324; Bronx County; New York","1107","507","51","73","363","451","64","76","0","13","0","13","0","13","629","326",
"1500000US360050326001","Block Group 1; Census Tract 326; Bronx County; New York","1127","359","50","64","40","67","54","86","181","285","64","70","28","45","710","334",
"1500000US360050326002","Block Group 2; Census Tract 326; Bronx County; New York","1646","499","143","192","34","41","110","134","10","15","0","13","95","147","1254","433",
"1500000US360050326003","Block Group 3; Census Tract 326; Bronx County; New York","517","286","5","8","0","13","12","18","0","13","0","13","0","13","500","287",
"1500000US360050328001","Block Group 1; Census Tract 328; Bronx County; New York","1122","415","67","70","46","63","335","318","33","38","205","208","140","145","296","149",
"1500000US360050328002","Block Group 2; Census Tract 328; Bronx County; New York","870","349","226","188","19","22","54","58","107","93","0","13","58","89","406","280",
"1500000US360050328003","Block Group 3; Census Tract 328; Bronx County; New York","906","336","165","137","47","89","151","218","94","135","15","23","22","35","412","241",
"1500000US360050328004","Block Group 4; Census Tract 328; Bronx County; New York","1132","352","135","158","9","15","180","201","13","20","0","13","0","13","795","312",
"1500000US360050330001","Block Group 1; Census Tract 330; Bronx County; New York","1354","718","354","462","209","297","71","86","0","13","0","13","0","13","720","399",
"1500000US360050330002","Block Group 2; Census Tract 330; Bronx County; New York","931","448","105","154","3","7","180","221","0","13","7","16","0","13","636","354",
"1500000US360050330003","Block Group 3; Census Tract 330; Bronx County; New York","1766","504","0","13","320","230","81","137","124","194","458","382","0","13","783","319",
"1500000US360050330004","Block Group 4; Census Tract 330; Bronx County; New York","963","403","89","102","45","69","131","120","0","13","51","83","0","13","647","376",
"1500000US360050332011","Block Group 1; Census Tract 332.01; Bronx County; New York","1587","561","77","64","540","478","3","10","93","108","37","57","58","78","779","331",
"1500000US360050332012","Block Group 2; Census Tract 332.01; Bronx County; New York","1469","497","241","201","51","82","13","21","30","37","206","247","125","150","803","432",
"1500000US360050332013","Block Group 3; Census Tract 332.01; Bronx County; New York","1039","386","52","45","79","49","140","110","33","37","102","141","175","227","458","296",
"1500000US360050332021","Block Group 1; Census Tract 332.02; Bronx County; New York","1172","381","59","53","139","99","24","22","9","16","199","179","0","13","742","352",
"1500000US360050332022","Block Group 2; Census Tract 332.02; Bronx County; New York","971","299","56","55","141","138","0","13","88","156","102","77","0","13","584","294",
"1500000US360050332023","Block Group 3; Census Tract 332.02; Bronx County; New York","360","216","28","27","7","11","0","13","33","43","98","146","0","13","194","163",
"1500000US360050332024","Block Group 4; Census Tract 332.02; Bronx County; New York","484","258","10","18","110","61","0","13","8","13","0","13","0","13","356","254",
"1500000US360050334001","Block Group 1; Census Tract 334; Bronx County; New York","26","35","2","4","0","13","1","2","0","13","0","13","23","35","0","13",
